500001,Rohan,445,9/3/2022,Checking,Password,10000.0
500001,Sridhar,486,9/3/2022,Checking,Password,1000.0
500001,sri,151,10/3/2022,Checking,pass,732.0
500001,sri1,746,10/3/2022,Checking,pass,1300.0
500001,ravi,528,11/3/2022,Saving,teja,1979.0
45678,varala,356,9132022,checking,passcode,5000.0
500001,peter,821,11/3/2022,Checking,peter,1200.0

800001,adam,974,11/3/2022,Saving,adam,500.0
800001,arvind,826,11/3/2022,Saving,arvind,300.0
500001,arvind,470,11/3/2022,Checking,arvind,500.0
500001,ramu,925,11/3/2022,Checking,ramu,700.0
800001,satya,397,11/3/2022,Saving,satya,700.0